Time,Planets 1 and 2 mutual inclination,Planets 1 and 3 mutual inclination,Planets 2 and 3 mutual inclination
453845.3845384538,1.2254064733679364,1.2986658899730275,0.2490168418235925
453945.394539454,1.2314123781117376,1.2944931852337223,0.24640297148243812
454045.4045404541,1.2374657556164228,1.290288344833416,0.2440293807094053
454145.41454145417,1.243428766982446,1.2860957683749012,0.24199984500287675
454245.4245424543,1.2493459597115737,1.2819360151399564,0.24040426703799161
454345.4345434544,1.2552231186800151,1.2778390459673998,0.2392117702721323
454445.44454445445,1.2610616717506007,1.2737663286528345,0.23844736995373075
454545.4545454546,1.2668856997643068,1.2697134474288707,0.23805524712433146
454645.46454645466,1.2726674859317888,1.2656423755477255,0.238070275216627
454745.47454745474,1.278457668204172,1.2615644775029202,0.23852424590373358
454845.4845484549,1.284309516850246,1.2574574204781865,0.2393141656046207
454945.49454945495,1.2901593233483302,1.253346911401279,0.2404847771929193
455045.5045504551,1.2959208974890435,1.2493049637165292,0.24187078275661114
455145.5145514552,1.301489298742861,1.245350444405763,0.2434226359661561
455245.5245524552,1.3068193087663065,1.241543068212091,0.24504720795616505
455345.53455345536,1.3118871327019253,1.2379450678509871,0.24666006455082498
455445.5445544554,1.316454937812362,1.2347058925020324,0.24828850099211147
455545.5545554556,1.3211857792927275,1.2313375396679593,0.24990966287199942
455645.5645564557,1.3256345699761876,1.228125394070836,0.2514045365811728
455745.5745574557,1.329866943459871,1.2250465946258429,0.2527790503955865
455845.5845584559,1.3339148124049025,1.2220917082201248,0.2540064768619391
455945.594559456,1.3378025855297917,1.2192296055828418,0.2551287138826772
456045.60456045606,1.3415032338187154,1.2165211070764463,0.25616353813289444
456145.6145614562,1.3447337694549315,1.2140968611321714,0.25640480420699385
456245.6245624563,1.3480093097150017,1.211600667168591,0.25669231027439626
456345.6345634564,1.3511042777546498,1.2092258841073837,0.25667126202445345
456445.6445644565,1.3540140381799453,1.20695320475371,0.256365179487955
456545.65456545656,1.356752531132096,1.2048114888681836,0.2557101211776486
456645.6645664567,1.3592871706488197,1.2027750748883232,0.2546856424777872
456745.6745674568,1.3615371052462955,1.2009457519704476,0.2533282302168799
456845.6845684568,1.3637041402342052,1.199115837650865,0.2516648325563526
456945.694569457,1.3657419263252886,1.1973530042784057,0.24974056494477964
457045.7045704571,1.3676880629551205,1.1956582620370846,0.24752460713323754
457145.7145714571,1.369527915657857,1.1940158501051437,0.24504438290113678
457245.72457245726,1.3712688765199217,1.1924391741672034,0.24235454266800552
457345.7345734574,1.3728940234580485,1.1909168285195135,0.23952002597667887
457445.7445744575,1.374449639409196,1.1894425111297717,0.23666738985501964
457545.7545754576,1.3759687336412714,1.1880177839862982,0.2338534563178581
457645.7645764576,1.3774511969615186,1.186637494357496,0.2311716696373595
457745.77457745775,1.3789169276373843,1.1852919301323683,0.228697937420489
457845.7845784579,1.3803438895108324,1.1839458313406488,0.22645824237258777
457945.794579458,1.381759498482277,1.1826204725551457,0.22449444249587286
458045.8045804581,1.3831772534692912,1.1813183862164305,0.22284789887551587
458145.8145814582,1.384625571864605,1.1800258198107865,0.22155218959852682
458245.82458245824,1.3860979969559206,1.1787453116568622,0.22065096547494362
458345.8345834584,1.3875646079656712,1.1774477318878918,0.22015782125736744
458445.8445844585,1.3890487849352378,1.17615767527865,0.2201067597485497
458545.8545854586,1.3905271489996354,1.1748940475636263,0.22048013237814973
458645.86458645866,1.3919923088601551,1.1736951264096767,0.2212621464426606
458745.87458745873,1.3934441504641188,1.1725473923085135,0.22245251958911375
458845.88458845887,1.394819011815434,1.1714559085845897,0.22397451848651942
458945.894589459,1.3961040325110563,1.1704432773390308,0.2257700057851766
459045.904590459,1.397294208677532,1.1695307107547661,0.22777477376216312
459145.9145914592,1.3983845850239551,1.16873654891389,0.2299240330943115
459245.9245924593,1.3993429326381472,1.1680687736164515,0.23213072270463453
459345.93459345936,1.4001908523519764,1.1674622353595112,0.23438944167476017
459445.9445944595,1.4008802208795532,1.1669956838919258,0.23666386310357176
459545.9545954596,1.4013851291281902,1.1666662274214255,0.23883794243992199
459645.9645964597,1.4017063177069062,1.1665109770227657,0.24084639952438555
459745.9745974598,1.4018345228973013,1.166520623695203,0.24267329318655817
459845.9845984599,1.4017241332929484,1.1667012135025456,0.24425177357997563
459945.99459946,1.4014862506263621,1.16696632941149,0.2456769883961177
460046.0046004601,1.4008892574465135,1.1674957008138354,0.2466842740308297
460146.0146014601,1.4000360479744243,1.1682310499871305,0.24737380649299412
460246.02460246027,1.3989197093004926,1.1691984667809157,0.2477056120680891
460346.0346034604,1.397483827450244,1.1703704366377101,0.24767317545317596
460446.0446044605,1.3957561267485652,1.171774034182619,0.24727903295949552
460546.0546054606,1.393708908928961,1.1733826513895738,0.2465271423322233
460646.0646064606,1.3913953707814752,1.1752271608721148,0.24547977327134574
460746.0746074608,1.3887948045907126,1.1773046121055077,0.24414776470560975
460846.0846084609,1.3859182994736237,1.1795896855143226,0.2425888132568993
460946.09460946097,1.3827533447162452,1.18207085524426,0.24083741567416098
461046.104610461,1.3793253078494474,1.1847434951152926,0.23895372730998568
461146.1146114612,1.3756699388044247,1.187606337894007,0.23700188182790105
461246.12461246125,1.371851439284269,1.1906261265236158,0.23507790992757596
461346.1346134614,1.3677943186691863,1.1938096263997462,0.2332374287898909
461446.1446144615,1.3635711985489698,1.197133168109585,0.23155446832016707
461546.1546154616,1.3591971350964647,1.200538563047869,0.23008501430347553
461646.16461646167,1.354726934484212,1.2040543316868404,0.228918923462199
461746.17461746174,1.3501717118335568,1.2076543533164998,0.22810048750791848
461846.1846184619,1.3458717667315256,1.2110662169195727,0.22792529664597608
461946.194619462,1.3411256298023353,1.2148082251538885,0.2278645903830857
462046.204620462,1.3363502151071656,1.2185684175465712,0.22823195904809157
462146.21462146216,1.3315967448073411,1.2223246182450993,0.22903433722118005
462246.2246224623,1.326869984630325,1.2260936922752335,0.2302951518360688
462346.2346234624,1.3221711975699149,1.2298349315784658,0.23197587646314882
